RSLT0110 (Chromatogram RI)	
24.66333	0.326
24.66500	0.314
24.66667	0.323
24.66833	0.333
24.67000	0.335
24.67167	0.328
24.67333	0.340
24.67500	0.354
24.67667	0.354
24.67833	0.341
24.68000	0.350
24.68167	0.363
24.68333	0.368
24.68500	0.360
24.68667	0.369
24.68833	0.380
24.69000	0.380
24.69167	0.364
24.69333	0.371
24.69500	0.385
24.69667	0.388
24.69833	0.377
24.70000	0.383
24.70167	0.396
24.70333	0.401
24.70500	0.392
24.70667	0.402
24.70833	0.418
24.71000	0.423
24.71167	0.412
24.71333	0.416
24.71500	0.432
24.71667	0.435
24.71833	0.427
24.72000	0.431
24.72167	0.447
24.72333	0.451
24.72500	0.443
24.72667	0.449
24.72833	0.465
24.73000	0.467
24.73167	0.459
24.73333	0.460
24.73500	0.478
24.73667	0.486
24.73833	0.478
24.74000	0.483
24.74167	0.498
24.74333	0.503
24.74500	0.492
24.74667	0.493
24.74833	0.509
24.75000	0.515
24.75167	0.506
24.75333	0.505
24.75500	0.517
24.75667	0.523
24.75833	0.517
24.76000	0.517
24.76167	0.539
24.76333	0.547
24.76500	0.538
24.76667	0.534
24.76833	0.551
24.77000	0.560
24.77167	0.554
24.77333	0.548
24.77500	0.565
24.77667	0.574
24.77833	0.569
24.78000	0.567
24.78167	0.585
24.78333	0.592
24.78500	0.584
24.78667	0.577
24.78833	0.594
24.79000	0.605
24.79167	0.600
24.79333	0.597
24.79500	0.613
24.79667	0.624
24.79833	0.619
24.80000	0.610
24.80167	0.629
24.80333	0.637
24.80500	0.633
24.80667	0.630
24.80833	0.649
24.81000	0.657
24.81167	0.650
24.81333	0.643
24.81500	0.660
24.81667	0.669
24.81833	0.664
24.82000	0.654
24.82167	0.668
24.82333	0.677
24.82500	0.674
24.82667	0.666
24.82833	0.682
24.83000	0.693
24.83167	0.689
24.83333	0.677
24.83500	0.693
24.83667	0.703
24.83833	0.703
24.84000	0.693
24.84167	0.711
24.84333	0.723
24.84500	0.721
24.84667	0.708
24.84833	0.724
24.85000	0.737
24.85167	0.736
24.85333	0.723
24.85500	0.739
24.85667	0.750
24.85833	0.745
24.86000	0.732
24.86167	0.743
24.86333	0.756
24.86500	0.756
24.86667	0.744
24.86833	0.757
24.87000	0.769
24.87167	0.769
24.87333	0.757
24.87500	0.767
24.87667	0.778
24.87833	0.778
24.88000	0.766
24.88167	0.778
24.88333	0.793
24.88500	0.794
24.88667	0.781
24.88833	0.789
24.89000	0.801
24.89167	0.800
24.89333	0.789
24.89500	0.796
24.89667	0.812
24.89833	0.812
24.90000	0.805
24.90167	0.813
24.90333	0.830
24.90500	0.835
24.90667	0.821
24.90833	0.823
24.91000	0.836
24.91167	0.834
24.91333	0.820
24.91500	0.824
24.91667	0.839
24.91833	0.841
24.92000	0.831
24.92167	0.830
24.92333	0.845
24.92500	0.847
24.92667	0.835
24.92833	0.835
24.93000	0.852
24.93167	0.858
24.93333	0.848
24.93500	0.846
24.93667	0.857
24.93833	0.856
24.94000	0.845
24.94167	0.843
24.94333	0.859
24.94500	0.864
24.94667	0.855
24.94833	0.854
24.95000	0.869
24.95167	0.872
24.95333	0.860
24.95500	0.855
24.95667	0.873
24.95833	0.873
24.96000	0.861
24.96167	0.858
24.96333	0.875
24.96500	0.878
24.96667	0.867
24.96833	0.859
24.97000	0.870
24.97167	0.873
24.97333	0.863
24.97500	0.856
24.97667	0.868
24.97833	0.871
24.98000	0.861
24.98167	0.854
24.98333	0.866
24.98500	0.873
24.98667	0.867
24.98833	0.859
24.99000	0.872
24.99167	0.875
24.99333	0.865
24.99500	0.856
24.99667	0.869
24.99833	0.872
25.00000	0.864
25.00167	0.855
25.00333	0.866
25.00500	0.871
25.00667	0.860
25.00833	0.848
25.01000	0.860
25.01167	0.865
25.01333	0.858
25.01500	0.848
25.01667	0.862
25.01833	0.865
25.02000	0.859
25.02167	0.848
25.02333	0.858
25.02500	0.865
25.02667	0.858
25.02833	0.847
25.03000	0.860
25.03167	0.868
25.03333	0.859
25.03500	0.843
25.03667	0.849
25.03833	0.854
25.04000	0.846
25.04167	0.835
25.04333	0.847
25.04500	0.854
25.04667	0.845
25.04833	0.832
25.05000	0.837
25.05167	0.843
25.05333	0.835
25.05500	0.820
25.05667	0.826
25.05833	0.835
25.06000	0.831
25.06167	0.818
25.06333	0.824
25.06500	0.832
25.06667	0.826
25.06833	0.811
25.07000	0.817
25.07167	0.826
25.07333	0.818
25.07500	0.804
25.07667	0.808
25.07833	0.818
25.08000	0.815
25.08167	0.804
25.08333	0.806
25.08500	0.817
25.08667	0.812
25.08833	0.795
25.09000	0.797
25.09167	0.806
25.09333	0.801
25.09500	0.785
25.09667	0.787
25.09833	0.793
25.10000	0.787
25.10167	0.770
25.10333	0.770
25.10500	0.783
25.10667	0.785
25.10833	0.771
25.11000	0.771
25.11167	0.780
25.11333	0.775
25.11500	0.758
25.11667	0.757
25.11833	0.766
25.12000	0.764
25.12167	0.750
25.12333	0.746
25.12500	0.757
25.12667	0.750
25.12833	0.734
25.13000	0.733
25.13167	0.745
25.13333	0.743
25.13500	0.731
25.13667	0.730
25.13833	0.739
25.14000	0.735
25.14167	0.719
25.14333	0.713
25.14500	0.725
25.14667	0.723
25.14833	0.709
25.15000	0.702
25.15167	0.714
25.15333	0.711
25.15500	0.699
25.15667	0.696
25.15833	0.707
25.16000	0.710
25.16167	0.694
25.16333	0.687
25.16500	0.696
25.16667	0.693
25.16833	0.678
25.17000	0.669
25.17167	0.683
25.17333	0.683
25.17500	0.668
25.17667	0.661
25.17833	0.671
25.18000	0.670
25.18167	0.657
25.18333	0.652
25.18500	0.662
25.18667	0.659
25.18833	0.646
25.19000	0.638
25.19167	0.648
25.19333	0.646
25.19500	0.633
25.19667	0.625
25.19833	0.637
25.20000	0.639
25.20167	0.629
25.20333	0.622
25.20500	0.631
25.20667	0.631
25.20833	0.620
25.21000	0.611
25.21167	0.621
25.21333	0.623
25.21500	0.612
25.21667	0.601
25.21833	0.611
25.22000	0.614
25.22167	0.606
25.22333	0.595
25.22500	0.604
25.22667	0.607
25.22833	0.593
25.23000	0.579
25.23167	0.587
25.23333	0.590
25.23500	0.576
25.23667	0.563
25.23833	0.574
25.24000	0.579
25.24167	0.572
25.24333	0.560
25.24500	0.569
25.24667	0.571
25.24833	0.560
25.25000	0.542
25.25167	0.548
25.25333	0.556
25.25500	0.547
25.25667	0.537
25.25833	0.546
25.26000	0.554
25.26167	0.545
25.26333	0.529
25.26500	0.535
25.26667	0.540
25.26833	0.539
25.27000	0.526
25.27167	0.529
25.27333	0.533
25.27500	0.525
25.27667	0.508
25.27833	0.513
25.28000	0.520
25.28167	0.511
25.28333	0.499
25.28500	0.505
25.28667	0.512
25.28833	0.507
25.29000	0.494
25.29167	0.498
25.29333	0.504
25.29500	0.496
25.29667	0.484
25.29833	0.488
25.30000	0.495
25.30167	0.495
25.30333	0.484
25.30500	0.487
25.30667	0.493
25.30833	0.484
25.31000	0.469
25.31167	0.470
25.31333	0.477
25.31500	0.472
25.31667	0.458
25.31833	0.455
25.32000	0.470
25.32167	0.466
25.32333	0.450
25.32500	0.447
25.32667	0.455
25.32833	0.451
25.33000	0.441
25.33167	0.436
25.33333	0.447
25.33500	0.449
25.33667	0.432
25.33833	0.425
25.34000	0.437
25.34167	0.437
25.34333	0.424
25.34500	0.416
25.34667	0.427
25.34833	0.427
25.35000	0.414
25.35167	0.410
25.35333	0.423
25.35500	0.423
25.35667	0.411
25.35833	0.408
25.36000	0.423
25.36167	0.421
25.36333	0.406
25.36500	0.397
25.36667	0.410
25.36833	0.412
25.37000	0.402
25.37167	0.397
25.37333	0.407
25.37500	0.402
25.37667	0.386
25.37833	0.381
25.38000	0.391
25.38167	0.395
25.38333	0.383
25.38500	0.373
25.38667	0.381
25.38833	0.385
25.39000	0.374
25.39167	0.360
25.39333	0.370
25.39500	0.377
25.39667	0.371
25.39833	0.362
25.40000	0.373
25.40167	0.380
25.40333	0.372
25.40500	0.360
25.40667	0.367
25.40833	0.371
25.41000	0.362
25.41167	0.346
25.41333	0.352
25.41500	0.358
25.41667	0.349
25.41833	0.335
25.42000	0.343
25.42167	0.350
25.42333	0.341
25.42500	0.333
25.42667	0.345
25.42833	0.353
25.43000	0.346
25.43167	0.334
25.43333	0.343
25.43500	0.350
25.43667	0.341
25.43833	0.329
25.44000	0.338
25.44167	0.344
25.44333	0.336
25.44500	0.319
25.44667	0.323
25.44833	0.327
25.45000	0.322
25.45167	0.307
25.45333	0.314
25.45500	0.324
25.45667	0.317
25.45833	0.306
25.46000	0.311
25.46167	0.318
25.46333	0.313
25.46500	0.301
25.46667	0.306
25.46833	0.317
25.47000	0.314
25.47167	0.301
25.47333	0.304
25.47500	0.313
25.47667	0.308
25.47833	0.292
25.48000	0.296
25.48167	0.305
25.48333	0.299
25.48500	0.283
25.48667	0.289
25.48833	0.301
25.49000	0.299
25.49167	0.286
25.49333	0.286
25.49500	0.294
25.49667	0.291
25.49833	0.279
25.50000	0.283
25.50167	0.294
25.50333	0.293
25.50500	0.281
25.50667	0.282
25.50833	0.288
25.51000	0.285
25.51167	0.267
25.51333	0.268
25.51500	0.281
25.51667	0.283
25.51833	0.269
25.52000	0.273
25.52167	0.286
25.52333	0.285
25.52500	0.266
25.52667	0.263
25.52833	0.270
25.53000	0.268
25.53167	0.255
25.53333	0.254
25.53500	0.264
25.53667	0.261
25.53833	0.247
25.54000	0.250
25.54167	0.262
25.54333	0.264
25.54500	0.250
25.54667	0.249
25.54833	0.258
25.55000	0.257
25.55167	0.241
25.55333	0.235
25.55500	0.246
25.55667	0.253
25.55833	0.241
25.56000	0.233
25.56167	0.249
25.56333	0.253
25.56500	0.239
25.56667	0.231
25.56833	0.246
25.57000	0.249
25.57167	0.238
25.57333	0.233
25.57500	0.244
25.57667	0.246
25.57833	0.236
25.58000	0.229
25.58167	0.237
25.58333	0.241
25.58500	0.232
25.58667	0.222
25.58833	0.234
25.59000	0.241
25.59167	0.230
25.59333	0.222
25.59500	0.234
25.59667	0.239
25.59833	0.230
25.60000	0.223
25.60167	0.237
25.60333	0.241
25.60500	0.231
25.60667	0.219
25.60833	0.231
25.61000	0.237
25.61167	0.228
25.61333	0.218
25.61500	0.226
25.61667	0.227
25.61833	0.217
25.62000	0.208
25.62167	0.220
25.62333	0.225
25.62500	0.219
25.62667	0.210
25.62833	0.220
25.63000	0.225
25.63167	0.214
25.63333	0.203
25.63500	0.213
25.63667	0.220
25.63833	0.213
25.64000	0.199
25.64167	0.209
25.64333	0.215
25.64500	0.209
25.64667	0.195
25.64833	0.206
25.65000	0.216
25.65167	0.209
25.65333	0.195
25.65500	0.204
25.65667	0.211
25.65833	0.205
25.66000	0.191
25.66167	0.200
25.66333	0.208
25.66500	0.203
25.66667	0.191
25.66833	0.200
25.67000	0.208
25.67167	0.201
25.67333	0.188
25.67500	0.196
25.67667	0.203
25.67833	0.199
25.68000	0.187
25.68167	0.194
25.68333	0.203
25.68500	0.198
25.68667	0.183
25.68833	0.192
25.69000	0.200
25.69167	0.196
25.69333	0.180
25.69500	0.189
25.69667	0.201
25.69833	0.200
25.70000	0.187
25.70167	0.195
25.70333	0.203
25.70500	0.198
25.70667	0.180
25.70833	0.184
25.71000	0.194
25.71167	0.195
25.71333	0.183
25.71500	0.188
25.71667	0.197
25.71833	0.196
25.72000	0.181
25.72167	0.185
25.72333	0.200
25.72500	0.203
25.72667	0.189
25.72833	0.188
25.73000	0.196
25.73167	0.193
25.73333	0.177
25.73500	0.176
25.73667	0.188
25.73833	0.189
25.74000	0.172
25.74167	0.171
25.74333	0.183
25.74500	0.186
25.74667	0.173
25.74833	0.170
25.75000	0.177
25.75167	0.178
25.75333	0.169
25.75500	0.169
25.75667	0.183
25.75833	0.182
25.76000	0.168
25.76167	0.166
25.76333	0.179
25.76500	0.180
25.76667	0.167
25.76833	0.162
25.77000	0.173
25.77167	0.177
25.77333	0.165
25.77500	0.157
25.77667	0.167
25.77833	0.168
25.78000	0.154
25.78167	0.149
25.78333	0.162
25.78500	0.169
25.78667	0.163
25.78833	0.157
25.79000	0.169
25.79167	0.173
25.79333	0.164
25.79500	0.155
25.79667	0.166
25.79833	0.167
25.80000	0.158
25.80167	0.149
25.80333	0.162
25.80500	0.164
25.80667	0.156
25.80833	0.148
25.81000	0.164
25.81167	0.169
25.81333	0.159
25.81500	0.151
25.81667	0.162
25.81833	0.166
25.82000	0.156
25.82167	0.146
25.82333	0.161
25.82500	0.168
25.82667	0.161
25.82833	0.148
25.83000	0.159
25.83167	0.160
25.83333	0.149
25.83500	0.139
25.83667	0.152
25.83833	0.158
25.84000	0.151
25.84167	0.135
25.84333	0.148
25.84500	0.157
25.84667	0.151
25.84833	0.141
25.85000	0.151
25.85167	0.157
25.85333	0.152
25.85500	0.136
25.85667	0.146
25.85833	0.155
25.86000	0.149
25.86167	0.137
25.86333	0.150
25.86500	0.159
25.86667	0.153
25.86833	0.137
25.87000	0.149
25.87167	0.158
25.87333	0.153
25.87500	0.143
25.87667	0.152
25.87833	0.160
25.88000	0.157
25.88167	0.141
25.88333	0.149
25.88500	0.156
25.88667	0.147
25.88833	0.132
25.89000	0.143
25.89167	0.156
25.89333	0.149
25.89500	0.134
25.89667	0.144
25.89833	0.154
25.90000	0.149
25.90167	0.132
25.90333	0.137
25.90500	0.150
25.90667	0.149
25.90833	0.136
25.91000	0.138
25.91167	0.147
25.91333	0.145
25.91500	0.133
25.91667	0.135
25.91833	0.147
25.92000	0.146
25.92167	0.133
25.92333	0.138
25.92500	0.152
25.92667	0.148
25.92833	0.137
25.93000	0.138
25.93167	0.147
25.93333	0.143
25.93500	0.129
25.93667	0.130
25.93833	0.142
25.94000	0.140
25.94167	0.126
25.94333	0.123
25.94500	0.138
25.94667	0.140
25.94833	0.126
25.95000	0.121
25.95167	0.137
25.95333	0.141
25.95500	0.134
25.95667	0.134
25.95833	0.149
25.96000	0.151
25.96167	0.139
25.96333	0.135
25.96500	0.147
25.96667	0.149
25.96833	0.135
25.97000	0.128
25.97167	0.142
25.97333	0.144
25.97500	0.134
25.97667	0.128
25.97833	0.139
25.98000	0.140
25.98167	0.131
25.98333	0.123
25.98500	0.136
25.98667	0.136
25.98833	0.128
25.99000	0.123
25.99167	0.141
25.99333	0.143
25.99500	0.132
25.99667	0.122
25.99833	0.138
26.00000	0.141
26.00167	0.128
26.00333	0.119
26.00500	0.133
26.00667	0.133
26.00833	0.124
26.01000	0.114
26.01167	0.126
26.01333	0.132
26.01500	0.124
26.01667	0.115
26.01833	0.130
26.02000	0.137
26.02167	0.126
26.02333	0.115
26.02500	0.129
26.02667	0.136
26.02833	0.124
26.03000	0.107
26.03167	0.121
26.03333	0.127
26.03500	0.121
26.03667	0.110
26.03833	0.122
26.04000	0.129
26.04167	0.123
26.04333	0.114
26.04500	0.127
26.04667	0.136
26.04833	0.128
26.05000	0.114
26.05167	0.126
26.05333	0.133
26.05500	0.125
26.05667	0.111
26.05833	0.121
26.06000	0.131
26.06167	0.124
26.06333	0.112
26.06500	0.122
26.06667	0.132
26.06833	0.127
26.07000	0.117
26.07167	0.128
26.07333	0.139
26.07500	0.134
26.07667	0.123
26.07833	0.132
26.08000	0.140
26.08167	0.136
26.08333	0.121
26.08500	0.123
26.08667	0.129
26.08833	0.126
26.09000	0.116
26.09167	0.125
26.09333	0.134
26.09500	0.127
26.09667	0.115
26.09833	0.119
26.10000	0.128
26.10167	0.124
26.10333	0.110
26.10500	0.115
26.10667	0.127
26.10833	0.124
26.11000	0.110
26.11167	0.118
26.11333	0.129
26.11500	0.126
26.11667	0.115
26.11833	0.118
26.12000	0.128
26.12167	0.123
26.12333	0.112
26.12500	0.115
26.12667	0.125
26.12833	0.127
26.13000	0.114
26.13167	0.118
26.13333	0.132
26.13500	0.131
26.13667	0.115
26.13833	0.115
26.14000	0.128
26.14167	0.126
26.14333	0.112
26.14500	0.113
26.14667	0.124
26.14833	0.123
26.15000	0.109
26.15167	0.108
26.15333	0.124
26.15500	0.123
26.15667	0.109
26.15833	0.108
26.16000	0.121
26.16167	0.121
26.16333	0.106
26.16500	0.101
26.16667	0.114
26.16833	0.116
26.17000	0.102
26.17167	0.100
26.17333	0.115
26.17500	0.119
26.17667	0.110
26.17833	0.104
26.18000	0.115
26.18167	0.116
26.18333	0.101
26.18500	0.098
26.18667	0.112
26.18833	0.116
26.19000	0.104
26.19167	0.096
26.19333	0.110
26.19500	0.114
26.19667	0.107
26.19833	0.106
26.20000	0.122
26.20167	0.126
26.20333	0.118
26.20500	0.110
26.20667	0.123
26.20833	0.126
26.21000	0.114
26.21167	0.108
26.21333	0.118
26.21500	0.119
26.21667	0.108
26.21833	0.098
26.22000	0.110
26.22167	0.112
26.22333	0.103
26.22500	0.096
26.22667	0.109
26.22833	0.112
26.23000	0.103
26.23167	0.095
26.23333	0.108
26.23500	0.114
26.23667	0.103
26.23833	0.094
26.24000	0.105
26.24167	0.112
26.24333	0.103
26.24500	0.094
26.24667	0.106
26.24833	0.113
26.25000	0.104
26.25167	0.096
26.25333	0.107
26.25500	0.111
26.25667	0.103
26.25833	0.093
26.26000	0.102
26.26167	0.108
26.26333	0.103
26.26500	0.095
26.26667	0.106
26.26833	0.115
26.27000	0.106
26.27167	0.096
26.27333	0.109
26.27500	0.118
26.27667	0.109
26.27833	0.097
26.28000	0.106
26.28167	0.115
26.28333	0.110
26.28500	0.100
26.28667	0.108
26.28833	0.114
26.29000	0.108
26.29167	0.095
26.29333	0.102
26.29500	0.114
26.29667	0.112
26.29833	0.098
26.30000	0.106
26.30167	0.114
26.30333	0.108
26.30500	0.098
26.30667	0.104
26.30833	0.113
26.31000	0.108
26.31167	0.096
26.31333	0.103
26.31500	0.114
26.31667	0.114
26.31833	0.105
26.32000	0.108
26.32167	0.120
26.32333	0.118
26.32500	0.104
26.32667	0.107
26.32833	0.115
26.33000	0.112
26.33167	0.102
26.33333	0.107
26.33500	0.116
26.33667	0.114
26.33833	0.104
26.34000	0.110
26.34167	0.119
26.34333	0.119
26.34500	0.103
26.34667	0.103
26.34833	0.113
26.35000	0.113
26.35167	0.099
26.35333	0.101
26.35500	0.108
26.35667	0.106
26.35833	0.092
26.36000	0.096
26.36167	0.109
26.36333	0.107
26.36500	0.094
26.36667	0.094
26.36833	0.105
26.37000	0.105
26.37167	0.093
26.37333	0.100
26.37500	0.113
26.37667	0.111
26.37833	0.096
26.38000	0.096
26.38167	0.108
26.38333	0.110
26.38500	0.098
26.38667	0.096
26.38833	0.107
26.39000	0.108
26.39167	0.095
26.39333	0.092
26.39500	0.105
26.39667	0.112
26.39833	0.100
26.40000	0.099
26.40167	0.110
26.40333	0.111
26.40500	0.099
26.40667	0.093
26.40833	0.104
26.41000	0.107
26.41167	0.094
26.41333	0.091
26.41500	0.105
26.41667	0.113
26.41833	0.103
26.42000	0.098
26.42167	0.108
26.42333	0.109
26.42500	0.096
26.42667	0.092
26.42833	0.105
26.43000	0.108
26.43167	0.095
26.43333	0.089
26.43500	0.106
26.43667	0.111
26.43833	0.099
26.44000	0.093
26.44167	0.108
26.44333	0.111
26.44500	0.098
26.44667	0.089
26.44833	0.102
26.45000	0.108
26.45167	0.097
26.45333	0.087
26.45500	0.097
26.45667	0.103
26.45833	0.092
26.46000	0.085
26.46167	0.098
26.46333	0.102
26.46500	0.091
26.46667	0.079
26.46833	0.092
26.47000	0.098
26.47167	0.093
26.47333	0.080
26.47500	0.092
26.47667	0.101
26.47833	0.095
26.48000	0.084
26.48167	0.093
26.48333	0.102
26.48500	0.096
26.48667	0.085
26.48833	0.093
26.49000	0.097
26.49167	0.092
26.49333	0.084
26.49500	0.097
26.49667	0.102
26.49833	0.096
26.50000	0.085
26.50167	0.098
26.50333	0.105
26.50500	0.099
26.50667	0.086
26.50833	0.101
26.51000	0.111
26.51167	0.107
26.51333	0.094
26.51500	0.102
26.51667	0.109
26.51833	0.101
26.52000	0.087
26.52167	0.097
26.52333	0.105
26.52500	0.100
26.52667	0.085
26.52833	0.089
26.53000	0.097
26.53167	0.093
26.53333	0.076
26.53500	0.084
26.53667	0.097
26.53833	0.094
26.54000	0.081
26.54167	0.086
26.54333	0.094
26.54500	0.091
26.54667	0.076
26.54833	0.084
26.55000	0.095
26.55167	0.096
26.55333	0.084
26.55500	0.093
26.55667	0.103
26.55833	0.099
26.56000	0.085
26.56167	0.092
26.56333	0.101
26.56500	0.099
26.56667	0.085
26.56833	0.091
26.57000	0.104
26.57167	0.105
26.57333	0.087
26.57500	0.088
26.57667	0.097
26.57833	0.095
26.58000	0.082
26.58167	0.081
26.58333	0.091
26.58500	0.091
26.58667	0.073
26.58833	0.072
26.59000	0.089
26.59167	0.093
26.59333	0.081
26.59500	0.079
26.59667	0.092
26.59833	0.094
26.60000	0.081
26.60167	0.082
26.60333	0.096
26.60500	0.098
26.60667	0.085
26.60833	0.080
26.61000	0.092
26.61167	0.097
26.61333	0.086
26.61500	0.077
26.61667	0.089
26.61833	0.092
26.62000	0.081
26.62167	0.076
26.62333	0.091
26.62500	0.095
26.62667	0.085
26.62833	0.081
26.63000	0.095
26.63167	0.098
26.63333	0.089
26.63500	0.081
26.63667	0.092
26.63833	0.096
26.64000	0.086
26.64167	0.079
26.64333	0.093
26.64500	0.098
26.64667	0.087
26.64833	0.075
26.65000	0.088
26.65167	0.095
26.65333	0.087
26.65500	0.076
26.65667	0.089
26.65833	0.094
26.66000	0.085
26.66167	0.078
26.66333	0.090
26.66500	0.096
26.66667	0.087
26.66833	0.077
26.67000	0.093
26.67167	0.099
26.67333	0.089
26.67500	0.075
26.67667	0.087
26.67833	0.095
26.68000	0.090
26.68167	0.080
26.68333	0.093
26.68500	0.100
26.68667	0.096
26.68833	0.083
26.69000	0.095
26.69167	0.102
26.69333	0.095
26.69500	0.079
26.69667	0.091
26.69833	0.098
26.70000	0.092
26.70167	0.077
26.70333	0.090
26.70500	0.097
26.70667	0.091
26.70833	0.076
26.71000	0.089
26.71167	0.097
26.71333	0.093
26.71500	0.081
26.71667	0.091
26.71833	0.097
26.72000	0.089
26.72167	0.078
26.72333	0.090
26.72500	0.099
26.72667	0.095
26.72833	0.078
26.73000	0.086
26.73167	0.094
26.73333	0.089
26.73500	0.076
26.73667	0.083
26.73833	0.093
26.74000	0.090
26.74167	0.074
26.74333	0.082
26.74500	0.092
26.74667	0.090
26.74833	0.079
26.75000	0.082
26.75167	0.093
26.75333	0.094
26.75500	0.080
26.75667	0.084
26.75833	0.093
26.76000	0.090
26.76167	0.077
26.76333	0.083
26.76500	0.097
26.76667	0.094
26.76833	0.080
26.77000	0.086
26.77167	0.100
26.77333	0.096
26.77500	0.081
26.77667	0.084
26.77833	0.095
26.78000	0.094
26.78167	0.081
26.78333	0.080
26.78500	0.092
26.78667	0.089
26.78833	0.080
26.79000	0.083
26.79167	0.095
26.79333	0.093
26.79500	0.081
26.79667	0.078
26.79833	0.089
26.80000	0.089
26.80167	0.076
26.80333	0.075
26.80500	0.087
26.80667	0.090
26.80833	0.077
26.81000	0.077
26.81167	0.092
26.81333	0.093
26.81500	0.078
26.81667	0.074
26.81833	0.090
26.82000	0.091
26.82167	0.080
26.82333	0.076
26.82500	0.088
26.82667	0.090
26.82833	0.079
26.83000	0.077
26.83167	0.089
26.83333	0.090
26.83500	0.081
26.83667	0.075
26.83833	0.090
26.84000	0.092
26.84167	0.079
26.84333	0.072
26.84500	0.087
26.84667	0.091
26.84833	0.080
26.85000	0.072
26.85167	0.086
26.85333	0.091
26.85500	0.080
26.85667	0.074
26.85833	0.089
26.86000	0.093
26.86167	0.083
26.86333	0.074
26.86500	0.083
26.86667	0.085
26.86833	0.075
26.87000	0.067
26.87167	0.082
26.87333	0.089
26.87500	0.080
26.87667	0.072
26.87833	0.089
26.88000	0.095
26.88167	0.090
26.88333	0.084
26.88500	0.099
26.88667	0.103
26.88833	0.093
26.89000	0.079
26.89167	0.090
26.89333	0.098
26.89500	0.089
26.89667	0.078
26.89833	0.087
26.90000	0.093
26.90167	0.086
26.90333	0.075
26.90500	0.083
26.90667	0.088
26.90833	0.083
26.91000	0.073
26.91167	0.082
26.91333	0.086
26.91500	0.079
26.91667	0.067
26.91833	0.078
26.92000	0.086
26.92167	0.081
26.92333	0.071
26.92500	0.080
26.92667	0.090
26.92833	0.084
26.93000	0.068
26.93167	0.077
26.93333	0.088
26.93500	0.086
26.93667	0.075
26.93833	0.084
26.94000	0.095
26.94167	0.091
26.94333	0.077
26.94500	0.085
26.94667	0.100
26.94833	0.098
26.95000	0.084
26.95167	0.089
26.95333	0.099
26.95500	0.093
26.95667	0.077
26.95833	0.078
26.96000	0.088
26.96167	0.087
26.96333	0.072
26.96500	0.074
26.96667	0.087
26.96833	0.086
26.97000	0.073
26.97167	0.076
26.97333	0.087
26.97500	0.083
26.97667	0.071
26.97833	0.072
26.98000	0.083
26.98167	0.083
26.98333	0.073
26.98500	0.076
26.98667	0.089
26.98833	0.090
26.99000	0.078
26.99167	0.079
26.99333	0.089
26.99500	0.090
26.99667	0.080
26.99833	0.081
27.00000	0.094
27.00167	0.094
27.00333	0.082
27.00500	0.080
27.00667	0.090
27.00833	0.087
27.01000	0.075
27.01167	0.073
27.01333	0.090
27.01500	0.089
27.01667	0.077
27.01833	0.073
27.02000	0.087
27.02167	0.091
27.02333	0.082
27.02500	0.079
27.02667	0.091
27.02833	0.092
27.03000	0.082
27.03167	0.077
27.03333	0.087
27.03500	0.089
27.03667	0.076
27.03833	0.072
27.04000	0.085
27.04167	0.088
27.04333	0.075
27.04500	0.068
27.04667	0.083
27.04833	0.091
27.05000	0.084
27.05167	0.079
27.05333	0.089
27.05500	0.090
27.05667	0.077
27.05833	0.072
27.06000	0.087
27.06167	0.088
27.06333	0.076
27.06500	0.067
27.06667	0.082
27.06833	0.088
27.07000	0.077
27.07167	0.071
27.07333	0.087
27.07500	0.095
27.07667	0.084
27.07833	0.076
27.08000	0.089
27.08167	0.094
27.08333	0.086
27.08500	0.080
27.08667	0.091
27.08833	0.094
27.09000	0.085
27.09167	0.072
27.09333	0.082
27.09500	0.087
27.09667	0.079
27.09833	0.070
27.10000	0.081
27.10167	0.088
27.10333	0.081
27.10500	0.070
27.10667	0.080
27.10833	0.089
27.11000	0.085
27.11167	0.074
27.11333	0.084
27.11500	0.090
27.11667	0.081
27.11833	0.072
27.12000	0.084
27.12167	0.090
27.12333	0.080
27.12500	0.066
27.12667	0.074
27.12833	0.084
27.13000	0.077
27.13167	0.067
27.13333	0.077
27.13500	0.086
27.13667	0.076
27.13833	0.062
27.14000	0.072
27.14167	0.080
27.14333	0.074
27.14500	0.065
27.14667	0.074
27.14833	0.085
27.15000	0.082
27.15167	0.071
27.15333	0.077
27.15500	0.088
27.15667	0.084
27.15833	0.071
27.16000	0.079
27.16167	0.087
27.16333	0.083
27.16500	0.071
27.16667	0.074
27.16833	0.081
27.17000	0.076
27.17167	0.062
27.17333	0.069
27.17500	0.082
27.17667	0.080
27.17833	0.066
27.18000	0.068
27.18167	0.078
27.18333	0.075
27.18500	0.063
27.18667	0.070
27.18833	0.078
27.19000	0.077
27.19167	0.068
27.19333	0.075
27.19500	0.089
27.19667	0.086
27.19833	0.071
27.20000	0.072
27.20167	0.080
27.20333	0.081
27.20500	0.065
27.20667	0.065
27.20833	0.076
27.21000	0.078
27.21167	0.066
27.21333	0.070
27.21500	0.083
27.21667	0.083
27.21833	0.066
27.22000	0.064
27.22167	0.072
27.22333	0.074
27.22500	0.064
27.22667	0.063
27.22833	0.073
27.23000	0.076
27.23167	0.060
27.23333	0.059
27.23500	0.067
27.23667	0.069
27.23833	0.061
27.24000	0.062
27.24167	0.073
27.24333	0.074
27.24500	0.061
27.24667	0.056
27.24833	0.069
27.25000	0.071
